t_s,z_head_m,bias_m,J11,pull_left_m,pull_right_m
6.159999999999957,-8.362894772975448,-0.006,-0.060105686753766596,0.001992106913712984,0.0
6.179999999999956,-8.418062452553372,-0.006,-0.060105686753766596,0.001968458805258118,0.0
6.199999999999956,-8.473561137775349,-0.006,-0.060105686753766596,0.0018042260651811312,0.0
6.219999999999955,-8.529086414911093,-0.006,-0.060105686753766596,0.0015052267201762694,0.0
6.239999999999955,-8.584333271884963,-0.006,-0.060105686753766596,0.0010820529711042465,0.0
6.2599999999999545,-8.639004181188474,-0.006,-0.060105686753766596,0.0005496959589960894,0.0
6.279999999999954,-8.692817345772584,-0.006,-0.060105686753766596,0.0,0.0
6.299999999999954,-8.74552552652599,-0.006,-0.060105686753766596,0.0,0.0
6.319999999999953,-8.79713856024422,-0.006,-0.060105686753766596,0.0,0.0
6.339999999999953,-8.84878592946175,-0.006,-0.060105686753766596,0.0,0.0
6.359999999999952,-8.90071716264636,-0.006,-0.060105686753766596,0.0,0.0
6.379999999999952,-8.952903329107494,-0.006,-0.060105686753766596,0.0,0.0
6.3999999999999515,-9.005141788152764,-0.006,-0.060105686753766596,0.0,0.0
6.419999999999951,-9.057272262446448,-0.006,-0.060105686753766596,0.0,0.0
6.439999999999951,-9.109207880692892,-0.006,-0.060105686753766596,0.0,0.0
6.45999999999995,-9.160914046865384,-0.006,-0.060105686753766596,0.0,0.0
6.47999999999995,-9.212392195534548,-0.006,-0.060105686753766596,0.0,0.0
6.499999999999949,-9.263667337560385,-0.006,-0.060105686753766596,0.0,0.0
6.519999999999949,-9.314779077428437,-0.006,-0.060105686753766596,0.0,0.0
6.5399999999999485,-9.365775895877553,-0.006,-0.060105686753766596,0.0,0.0
6.559999999999948,-9.416711922274493,-0.006,-0.060105686753766596,0.0,0.0
6.579999999999948,-9.467645165337345,-0.006,-0.060105686753766596,0.0,0.0
6.599999999999947,-9.518636542290084,-0.006,-0.060105686753766596,0.0,0.0
6.619999999999947,-9.569748786895728,-0.006,-0.060105686753766596,0.0,0.0
6.639999999999946,-9.621044441291435,-0.006,-0.060105686753766596,0.0,0.0
6.659999999999946,-9.672582035254246,-0.006,-0.060105686753766596,0.0,0.0
6.6799999999999455,-9.724408618309656,-0.006,-0.060105686753766596,0.0,0.0
6.699999999999945,-9.776558525479114,-0.006,-0.060105686753766596,0.0,0.0
6.719999999999945,-9.828888150214391,-0.006,-0.060105686753766596,0.0,0.0
6.739999999999944,-9.881207049004663,-0.006,-0.060105686753766596,0.0005496959589931299,0.0
6.759999999999944,-9.933458179493554,-0.006,-0.060105686753766596,0.001082052971101797,0.0
6.779999999999943,-9.986712058163299,-0.006,-0.060105686753766596,0.0015052267201744185,0.0
6.799999999999943,-10.041141704321728,-0.006,-0.060105686753766596,0.0018042260651799516,0.0
6.8199999999999426,-10.096563991094525,-0.006,-0.060105686753766596,0.0019684588052576394,0.0
6.839999999999942,-10.152709366715266,-0.006,-0.060105686753766596,0.0019921069137132236,0.0
6.859999999999942,-10.209279846165405,-0.006,-0.060105686753766596,0.001874332644515071,0.0
6.879999999999941,-10.265965121569232,-0.006,-0.060105686753766596,0.001619308209865022,0.0
6.899999999999941,-10.322451667339827,-0.006,-0.060105686753766596,0.0012360679775011022,0.0
6.91999999999994,-10.378431014601619,-0.006,-0.060105686753766596,0.000738188423716396,0.0
6.93999999999994,-10.433608120094265,-0.006,-0.060105686753766596,0.00014330717991790486,0.0
6.95999999999994,-10.487710068659368,-0.006,-0.060105686753766596,0.0,0.0
6.979999999999939,-10.540566241089715,-0.006,-0.060105686753766596,0.0,0.0
6.999999999999939,-10.593112095317784,-0.006,-0.060105686753766596,0.0,0.0
7.019999999999938,-10.645854612526097,-0.006,-0.060105686753766596,0.0,0.0
7.039999999999938,-10.698913949786443,-0.006,-0.060105686753766596,0.0,0.0
7.059999999999937,-10.752085745011854,-0.006,-0.060105686753766596,0.0,0.0
7.079999999999937,-10.805178704553237,-0.006,-0.060105686753766596,0.0,0.0
7.099999999999937,-10.85808174433074,-0.006,-0.060105686753766596,0.0,0.0
7.119999999999936,-10.910742546360817,-0.006,-0.060105686753766596,0.0,0.0
7.139999999999936,-10.96315048158634,-0.006,-0.060105686753766596,0.0,0.0
7.159999999999935,-11.015323106346512,-0.006,-0.060105686753766596,0.0,0.0
7.179999999999935,-11.067295756316483,-0.006,-0.060105686753766596,0.0,0.0
7.1999999999999345,-11.119114548813416,-0.006,-0.060105686753766596,0.0,0.0
7.219999999999934,-11.1708323202334,-0.006,-0.060105686753766596,0.0,0.0
7.239999999999934,-11.22250645484522,-0.006,-0.060105686753766596,0.0,0.0
7.259999999999933,-11.274197851157075,-0.006,-0.060105686753766596,0.0,0.0
7.279999999999933,-11.325970005495249,-0.006,-0.060105686753766596,0.0,0.0
7.299999999999932,-11.377887486571924,-0.006,-0.060105686753766596,0.0,0.0
7.319999999999932,-11.430012817012592,-0.006,-0.060105686753766596,0.0,0.0
7.3399999999999315,-11.482399837530906,-0.006,-0.060105686753766596,0.0,0.0
7.359999999999931,-11.535087307091763,-0.006,-0.060105686753766596,0.0,0.0
7.379999999999931,-11.588014762372643,-0.006,-0.060105686753766596,0.0,0.0
7.39999999999993,-11.640987789703352,-0.006,-0.060105686753766596,0.0003511410091677561,0.0
7.41999999999993,-11.693892117677244,-0.006,-0.060105686753766596,0.0009158745096838261,0.0
7.439999999999929,-11.747403297218721,-0.006,-0.060105686753766596,0.0013773117020066256,0.0
7.459999999999929,-11.80208294055601,-0.006,-0.060105686753766596,0.0017191059435520137,0.0
7.4799999999999285,-11.857832828772441,-0.006,-0.060105686753766596,0.0019291490029142468,0.0
7.499999999999928,-11.914400231707917,-0.006,-0.060105686753766596,0.002,0.0
7.519999999999928,-11.971489598260943,-0.006,-0.060105686753766596,0.0019291490029152703,0.0
7.539999999999927,-12.028788496766513,-0.006,-0.060105686753766596,0.0017191059435540251,0.0
7.559999999999927,-12.085978414332581,-0.006,-0.060105686753766596,0.0013773117020095546,0.0
7.579999999999926,-12.142743298650997,-0.006,-0.060105686753766596,0.000915874509687567,0.0
7.599999999999926,-12.198777977517622,-0.006,-0.060105686753766596,0.0003511410091721779,0.0
7.6199999999999255,-12.253796929810967,-0.006,-0.060105686753766596,0.0,0.0
7.639999999999925,-12.307582585749351,-0.006,-0.060105686753766596,0.0,0.0
7.659999999999925,-12.360602574294068,-0.006,-0.060105686753766596,0.0,0.0
7.679999999999924,-12.413710957492038,-0.006,-0.060105686753766596,0.0,0.0
7.699999999999924,-12.467101590601992,-0.006,-0.060105686753766596,0.0,0.0
7.719999999999923,-12.520656725344606,-0.006,-0.060105686753766596,0.0,0.0
7.739999999999923,-12.574185927763727,-0.006,-0.060105686753766596,0.0,0.0
7.7599999999999225,-12.627550266010179,-0.006,-0.060105686753766596,0.0,0.0
7.779999999999922,-12.680674672176337,-0.006,-0.060105686753766596,0.0,0.0
7.799999999999922,-12.733532463874818,-0.006,-0.060105686753766596,0.0,0.0
7.819999999999921,-12.786130923815499,-0.006,-0.060105686753766596,0.0,0.0
7.839999999999921,-12.838499230483384,-0.006,-0.060105686753766596,0.0,0.0
7.85999999999992,-12.890679836612588,-0.006,-0.060105686753766596,0.0,0.0
7.87999999999992,-12.942723273897371,-0.006,-0.060105686753766596,0.0,0.0
7.8999999999999195,-12.994685381498298,-0.006,-0.060105686753766596,0.0,0.0
7.919999999999919,-13.046626091595087,-0.006,-0.060105686753766596,0.0,0.0
7.939999999999919,-13.09860863304789,-0.006,-0.060105686753766596,0.0,0.0
7.959999999999918,-13.150698450158949,-0.006,-0.060105686753766596,0.0,0.0
7.979999999999918,-13.202960637170928,-0.006,-0.060105686753766596,0.0,0.0
7.999999999999917,-13.255454511459961,-0.006,-0.060105686753766596,0.0,0.0
8.019999999999918,-13.308223714389433,-0.006,-0.060105686753766596,0.0,0.0
8.039999999999917,-13.361299944255242,-0.006,-0.060105686753766596,0.0,0.0
8.059999999999917,-13.414487516209958,-0.006,-0.060105686753766596,0.00014330717991333734,0.0
8.079999999999917,-13.467616059291752,-0.006,-0.060105686753766596,0.0007381884237124547,0.0
8.099999999999916,-13.520931295882992,-0.006,-0.060105686753766596,0.001236067977497925,0.0
8.119999999999916,-13.575395800291826,-0.006,-0.060105686753766596,0.001619308209862719,0.0
8.139999999999915,-13.630999811875197,-0.006,-0.060105686753766596,0.0018743326445137265,0.0
8.159999999999915,-13.68751098119634,-0.006,-0.060105686753766596,0.0019921069137128836,0.0
8.179999999999914,-13.744639714322803,-0.006,-0.060105686753766596,0.0019684588052583194,0.0
8.199999999999914,-13.802074911851959,-0.006,-0.060105686753766596,0.001804226065181624,0.0
8.219999999999914,-13.859496438915347,-0.006,-0.060105686753766596,0.001505226720177037,0.0
8.239999999999913,-13.916583888664153,-0.006,-0.060105686753766596,0.001082052971105263,0.0
8.259999999999913,-13.973025058762751,-0.006,-0.060105686753766596,0.0005496959589973184,0.0
8.279999999999912,-14.028524627022223,-0.006,-0.060105686753766596,0.0,0.0
8.299999999999912,-14.082822657622451,-0.006,-0.060105686753766596,0.0,0.0
8.319999999999911,-14.135919556586138,-0.006,-0.060105686753766596,0.0,0.0
8.339999999999911,-14.188997781898285,-0.006,-0.060105686753766596,0.0,0.0
8.35999999999991,-14.242321221615038,-0.006,-0.060105686753766596,0.0,0.0
8.37999999999991,-14.295868165180538,-0.006,-0.060105686753766596,0.0,0.0
8.39999999999991,-14.34945159119109,-0.006,-0.060105686753766596,0.0,0.0
8.41999999999991,-14.402905173154835,-0.006,-0.060105686753766596,0.0,0.0
8.439999999999909,-14.456130496401036,-0.006,-0.060105686753766596,0.0,0.0
8.459999999999908,-14.509083322750481,-0.006,-0.060105686753766596,0.0,0.0
8.479999999999908,-14.56175895707577,-0.006,-0.060105686753766596,0.0,0.0
8.499999999999908,-14.61417902080542,-0.006,-0.060105686753766596,0.0,0.0
8.519999999999907,-14.66638128509572,-0.006,-0.060105686753766596,0.0,0.0
8.539999999999907,-14.718413189157001,-0.006,-0.060105686753766596,0.0,0.0
8.559999999999906,-14.770328377442553,-0.006,-0.060105686753766596,0.0,0.0
8.579999999999906,-14.822185071531123,-0.006,-0.060105686753766596,0.0,0.0
8.599999999999905,-14.874045418423254,-0.006,-0.060105686753766596,0.0,0.0
8.619999999999905,-14.92597471141849,-0.006,-0.060105686753766596,0.0,0.0
8.639999999999905,-14.978039451977331,-0.006,-0.060105686753766596,0.0,0.0
8.659999999999904,-15.030303026297842,-0.006,-0.060105686753766596,0.0,0.0
8.679999999999904,-15.082816790519084,-0.006,-0.060105686753766596,0.0,0.0
8.699999999999903,-15.135616700577506,-0.006,-0.060105686753766596,0.0,0.0
8.719999999999903,-15.188574712456166,-0.006,-0.060105686753766596,0.0,0.0
8.739999999999903,-15.241510517664025,-0.006,-0.060105686753766596,0.0005496959589919009,0.0
8.759999999999902,-15.294353535662859,-0.006,-0.060105686753766596,0.0010820529711007814,0.0
8.779999999999902,-15.34819604423133,-0.006,-0.060105686753766596,0.0015052267201736491,0.0
8.799999999999901,-15.403213743987509,-0.006,-0.060105686753766596,0.0018042260651794512,0.0
8.8199999999999,-15.459218145910134,-0.006,-0.060105686753766596,0.001968458805257445,0.0
8.8399999999999,-15.515932137676055,-0.006,-0.060105686753766596,0.0019921069137133224,0.0
8.8599999999999,-15.573049494959832,-0.006,-0.060105686753766596,0.0018743326445154612,0.0
8.8799999999999,-15.630251550193108,-0.006,-0.060105686753766596,0.001619308209865688,0.0
8.899999999999899,-15.68721657794154,-0.006,-0.060105686753766596,0.0012360679775020233,0.0
8.919999999999899,-15.743628272913066,-0.006,-0.060105686753766596,0.0007381884237175384,0.0
8.939999999999898,-15.79918433994962,-0.006,-0.060105686753766596,0.00014330717991922585,0.0
8.959999999999898,-15.853605491252337,-0.006,-0.060105686753766596,0.0,0.0
8.979999999999897,-15.906709690605743,-0.006,-0.060105686753766596,0.0,0.0
8.999999999999897,-15.959449790078542,-0.006,-0.060105686753766596,0.0,0.0
9.019999999999897,-16.012345954119905,-0.006,-0.060105686753766596,0.0,0.0
9.039999999999896,-16.06552147763718,-0.006,-0.060105686753766596,0.0,0.0
9.059999999999896,-16.118802855089967,-0.006,-0.060105686753766596,0.0,0.0
9.079999999999895,-16.17199889123574,-0.006,-0.060105686753766596,0.0,0.0
9.099999999999895,-16.224988110310516,-0.006,-0.060105686753766596,0.0,0.0
9.119999999999894,-16.27770752726595,-0.006,-0.060105686753766596,0.0,0.0
9.139999999999894,-16.330138696009126,-0.006,-0.060105686753766596,0.0,0.0
9.159999999999894,-16.382294087456913,-0.006,-0.060105686753766596,0.0,0.0
9.179999999999893,-16.43420561896243,-0.006,-0.060105686753766596,0.0,0.0
9.199999999999893,-16.48591681183239,-0.006,-0.060105686753766596,0.0,0.0
9.219999999999892,-16.5374783988032,-0.006,-0.060105686753766596,0.0,0.0
9.239999999999892,-16.588946246328742,-0.006,-0.060105686753766596,0.0,0.0
9.259999999999891,-16.640380644155037,-0.006,-0.060105686753766596,0.0,0.0
9.279999999999891,-16.69184577117708,-0.006,-0.060105686753766596,0.0,0.0
9.29999999999989,-16.7434083947177,-0.006,-0.060105686753766596,0.0,0.0
9.31999999999989,-16.79513453033344,-0.006,-0.060105686753766596,0.0,0.0
9.33999999999989,-16.847081788599652,-0.006,-0.060105686753766596,0.0,0.0
9.35999999999989,-16.899291008090508,-0.006,-0.060105686753766596,0.0,0.0
9.379999999999889,-16.951710175302473,-0.006,-0.060105686753766596,0.0,0.0
9.399999999999888,-17.004170496430945,-0.006,-0.060105686753766596,0.00035114100916648974,0.0
9.419999999999888,-17.05655247863749,-0.006,-0.060105686753766596,0.000915874509682754,0.0
9.439999999999888,-17.109523388611596,-0.006,-0.060105686753766596,0.0013773117020057877,0.0
9.459999999999887,-17.16364372812172,-0.006,-0.060105686753766596,0.001719105943551437,0.0
9.479999999999887,-17.218813778749908,-0.006,-0.060105686753766596,0.0019291490029139519,0.0
9.499999999999886,-17.274778945617438,-0.006,-0.060105686753766596,0.002,0.0
9.519999999999886,-17.331241542388646,-0.006,-0.060105686753766596,0.0019291490029155634,0.0
9.539999999999885,-17.387887007143497,-0.006,-0.060105686753766596,0.001719105943554601,0.0
9.559999999999885,-17.444394837312622,-0.006,-0.060105686753766596,0.0013773117020103934,0.0
9.579999999999885,-17.50044718059087,-0.006,-0.060105686753766596,0.0009158745096886391,0.0
9.599999999999884,-17.555737298704738,-0.006,-0.060105686753766596,0.00035114100917344425,0.0
9.619999999999884,-17.609978436939688,-0.006,-0.060105686753766596,0.0,0.0
9.639999999999883,-17.662948564007852,-0.006,-0.060105686753766596,0.0,0.0
9.659999999999883,-17.71511049080293,-0.006,-0.060105686753766596,0.0,0.0
9.679999999999882,-17.767319477050446,-0.006,-0.060105686753766596,0.0,0.0
9.699999999999882,-17.819771689014402,-0.006,-0.060105686753766596,0.0,0.0
9.719999999999882,-17.87237118128907,-0.006,-0.060105686753766596,0.0,0.0
9.739999999999881,-17.924943587232377,-0.006,-0.060105686753766596,0.0,0.0
9.75999999999988,-17.97734580000434,-0.006,-0.060105686753766596,0.0,0.0
9.77999999999988,-18.02949302329782,-0.006,-0.060105686753766596,0.0,0.0
9.79999999999988,-18.081349823993246,-0.006,-0.060105686753766596,0.0,0.0
9.81999999999988,-18.13291704929717,-0.006,-0.060105686753766596,0.0,0.0
9.839999999999879,-18.1842191275232,-0.006,-0.060105686753766596,0.0,0.0
9.859999999999879,-18.235294613520104,-0.006,-0.060105686753766596,0.0,0.0
9.879999999999878,-18.286190576687186,-0.006,-0.060105686753766596,0.0,0.0
9.899999999999878,-18.336959859803432,-0.006,-0.060105686753766596,0.0,0.0
9.919999999999877,-18.387660170705157,-0.006,-0.060105686753766596,0.0,0.0
9.939999999999877,-18.43835371026582,-0.006,-0.060105686753766596,0.0,0.0
9.959999999999877,-18.489106429583373,-0.006,-0.060105686753766596,0.0,0.0
9.979999999999876,-18.539985478048692,-0.006,-0.060105686753766596,0.0,0.0
9.999999999999876,-18.591053114108917,-0.006,-0.060105686753766596,0.0,0.0
10.019999999999875,-18.64235513936058,-0.006,-0.060105686753766596,0.0,0.0
10.039999999999875,-18.693922585474237,-0.006,-0.060105686753766596,0.0,0.0
10.059999999999874,-18.745600909553136,-0.006,-0.060105686753766596,0.00014330717991196777,0.0
10.079999999999874,-18.797223711159816,-0.006,-0.060105686753766596,0.0007381884237112717,0.0
10.099999999999874,-18.84901835108487,-0.006,-0.060105686753766596,0.001236067977496971,0.0
10.119999999999873,-18.901926925294507,-0.006,-0.060105686753766596,0.0016193082098620287,0.0
10.139999999999873,-18.955938028409026,-0.006,-0.060105686753766596,0.0018743326445133223,0.0
10.159999999999872,-19.010821610637777,-0.006,-0.060105686753766596,0.001992106913712781,0.0
10.179999999999872,-19.0662910567742,-0.006,-0.060105686753766596,0.0019684588052585206,0.0
10.199999999999871,-19.122038557138197,-0.006,-0.060105686753766596,0.0018042260651821252,0.0
10.219999999999871,-19.17774752015071,-0.006,-0.060105686753766596,0.0015052267201778186,0.0
10.23999999999987,-19.233101242598664,-0.006,-0.060105686753766596,0.0010820529711062614,0.0
10.25999999999987,-19.287791269675747,-0.006,-0.060105686753766596,0.0005496959589985249,0.0
10.27999999999987,-19.341525999107272,-0.006,-0.060105686753766596,0.0,0.0
10.29999999999987,-19.394048228633682,-0.006,-0.060105686753766596,0.0,0.0
10.319999999999869,-19.445351317639204,-0.006,-0.060105686753766596,0.0,0.0
10.339999999999868,-19.496595549478418,-0.006,-0.060105686753766596,0.0,0.0
10.359999999999868,-19.548043825250584,-0.006,-0.060105686753766596,0.0,0.0
10.379999999999868,-19.599685518886854,-0.006,-0.060105686753766596,0.0,0.0
10.399999999999867,-19.65136548478975,-0.006,-0.060105686753766596,0.0,0.0
10.419999999999867,-19.702919858083423,-0.006,-0.060105686753766596,0.0,0.0
10.439999999999866,-19.754241914524172,-0.006,-0.060105686753766596,0.0,0.0
10.459999999999866,-19.805278032087045,-0.006,-0.060105686753766596,0.0,0.0
10.479999999999865,-19.856015907173152,-0.006,-0.060105686753766596,0.0,0.0
10.499999999999865,-19.906471235996623,-0.006,-0.060105686753766596,0.0,0.0
10.519999999999865,-19.95667677041356,-0.006,-0.060105686753766596,0.0,0.0
10.539999999999864,-20.006675332561755,-0.006,-0.060105686753766596,0.0,0.0
10.559999999999864,-20.056516295291924,-0.006,-0.060105686753766596,0.0,0.0
10.579999999999863,-20.106254234127203,-0.006,-0.060105686753766596,0.0,0.0
10.599999999999863,-20.1559487063398,-0.006,-0.060105686753766596,0.0,0.0
10.619999999999862,-20.2056638974847,-0.006,-0.060105686753766596,0.0,0.0
10.639999999999862,-20.25546687942259,-0.006,-0.060105686753766596,0.0,0.0
10.659999999999862,-20.305422927772607,-0.006,-0.060105686753766596,0.0,0.0
10.679999999999861,-20.355585380253185,-0.006,-0.060105686753766596,0.0,0.0
10.69999999999986,-20.405990270248186,-0.006,-0.060105686753766596,0.0,0.0
10.71999999999986,-20.456537171632007,-0.006,-0.060105686753766596,0.0,0.0
10.73999999999986,-20.50706841914714,-0.006,-0.060105686753766596,0.0005496959589906944,0.0
10.75999999999986,-20.557504893255413,-0.006,-0.060105686753766596,0.001082052971099783,0.0
10.779999999999859,-20.608894652199616,-0.006,-0.060105686753766596,0.0015052267201728954,0.0
10.799999999999859,-20.661405125167274,-0.006,-0.060105686753766596,0.0018042260651789672,0.0
10.819999999999858,-20.71485247683139,-0.006,-0.060105686753766596,0.0019684588052572404,0.0
10.839999999999858,-20.768966905352713,-0.006,-0.060105686753766596,0.001992106913713423,0.0
10.859999999999857,-20.82345032085686,-0.006,-0.060105686753766596,0.0018743326445158637,0.0
10.879999999999857,-20.87799265888558,-0.006,-0.060105686753766596,0.0016193082098663785,0.0
10.899999999999856,-20.932281037083737,-0.006,-0.060105686753766596,0.0012360679775029774,0.0
10.919999999999856,-20.986007979236128,-0.006,-0.060105686753766596,0.0007381884237187214,0.0
10.939999999999856,-21.03887977470535,-0.006,-0.060105686753766596,0.0001433071799205963,0.0
10.959999999999855,-21.090625316999738,-0.006,-0.060105686753766596,0.0,0.0
10.979999999999855,-21.141063018286058,-0.006,-0.060105686753766596,0.0,0.0
10.999999999999854,-21.191109869185578,-0.006,-0.060105686753766596,0.0,0.0
11.019999999999854,-21.241270883181684,-0.006,-0.060105686753766596,0.0,0.0
11.039999999999853,-21.29166651569604,-0.006,-0.060105686753766596,0.0,0.0
11.059999999999853,-21.342170750093377,-0.006,-0.060105686753766596,0.0,0.0
11.079999999999853,-21.392601965485454,-0.006,-0.060105686753766596,0.0,0.0
11.099999999999852,-21.4428323408864,-0.006,-0.060105686753766596,0.0,0.0
11.119999999999852,-21.492789201470835,-0.006,-0.060105686753766596,0.0,0.0
11.139999999999851,-21.542445469909378,-0.006,-0.060105686753766596,0.0,0.0
11.159999999999851,-21.59180661590007,-0.006,-0.060105686753766596,0.0,0.0
11.17999999999985,-21.640898532779925,-0.006,-0.060105686753766596,0.0,0.0
11.19999999999985,-21.68975911360957,-0.006,-0.060105686753766596,0.0,0.0
11.21999999999985,-21.73843370551912,-0.006,-0.060105686753766596,0.0,0.0
11.23999999999985,-21.786973257957634,-0.006,-0.060105686753766596,0.0,0.0
11.259999999999849,-21.835434036991973,-0.006,-0.060105686753766596,0.0,0.0
11.279999999999848,-21.88387757314364,-0.006,-0.060105686753766596,0.0,0.0
11.299999999999848,-21.93236969055303,-0.006,-0.060105686753766596,0.0,0.0
11.319999999999848,-21.98097706575482,-0.006,-0.060105686753766596,0.0,0.0
11.339999999999847,-22.029758745480347,-0.006,-0.060105686753766596,0.0,0.0
11.359999999999847,-22.07875600145006,-0.006,-0.060105686753766596,0.0,0.0
11.379999999999846,-22.127930225998842,-0.006,-0.060105686753766596,0.0,0.0
11.399999999999846,-22.177151896286727,-0.006,-0.060105686753766596,0.0003511410091651774,0.0
11.419999999999845,-22.226302928057326,-0.006,-0.060105686753766596,0.0009158745096816429,0.0
11.439999999999845,-22.276005450596056,-0.006,-0.060105686753766596,0.0013773117020049169,0.0
11.459999999999845,-22.326787836618006,-0.006,-0.060105686753766596,0.0017191059435508402,0.0
11.479999999999844,-22.378553353680736,-0.006,-0.060105686753766596,0.0019291490029136483,0.0
11.499999999999844,-22.431057932679416,-0.006,-0.060105686753766596,0.002,0.0
11.519999999999843,-22.484016272903062,-0.006,-0.060105686753766596,0.001929149002915867,0.0
11.539999999999843,-22.537127016113384,-0.006,-0.060105686753766596,0.0017191059435551995,0.0
11.559999999999842,-22.59008327667547,-0.006,-0.060105686753766596,0.0013773117020112633,0.0
11.579999999999842,-22.642580854190506,-0.006,-0.060105686753766596,0.0009158745096897502,0.0
11.599999999999842,-22.69432632512618,-0.006,-0.060105686753766596,0.0003511410091747583,0.0
11.619999999999841,-22.745045588036497,-0.006,-0.060105686753766596,0.0,0.0
11.63999999999984,-22.794524098833016,-0.006,-0.060105686753766596,0.0,0.0
11.65999999999984,-22.843197090207404,-0.006,-0.060105686753766596,0.0,0.0
11.67999999999984,-22.89187721832002,-0.006,-0.060105686753766596,0.0,0.0
11.69999999999984,-22.940753846030443,-0.006,-0.060105686753766596,0.0,0.0
11.719999999999839,-22.98976199730765,-0.006,-0.060105686753766596,0.0,0.0
11.739999999999839,-23.038754181763657,-0.006,-0.060105686753766596,0.0,0.0
11.759999999999838,-23.087588578661844,-0.006,-0.060105686753766596,0.0,0.0
11.779999999999838,-23.136172635758964,-0.006,-0.060105686753766596,0.0,0.0
11.799999999999837,-23.184462086480753,-0.006,-0.060105686753766596,0.0,0.0
11.819999999999837,-23.23245000623465,-0.006,-0.060105686753766596,0.0,0.0
11.839999999999836,-23.280153955962138,-0.006,-0.060105686753766596,0.0,0.0
11.859999999999836,-23.32760599055671,-0.006,-0.060105686753766596,0.0,0.0
11.879999999999836,-23.374846821680276,-0.006,-0.060105686753766596,0.0,0.0
11.899999999999835,-23.421923242011882,-0.006,-0.060105686753766596,0.0,0.0
11.919999999999835,-23.468887619783853,-0.006,-0.060105686753766596,0.0,0.0
11.939999999999834,-23.515798040848612,-0.006,-0.060105686753766596,0.0,0.0
11.959999999999834,-23.56271799293418,-0.006,-0.060105686753766596,0.0,0.0
11.979999999999833,-23.609713937892234,-0.006,-0.060105686753766596,0.0,0.0
11.999999999999833,-23.656848711124894,-0.006,-0.060105686753766596,0.0,0.0
12.019999999999833,-23.704168517567073,-0.006,-0.060105686753766596,0.0,0.0
12.039999999999832,-23.75170262311674,-0.006,-0.060105686753766596,0.0,0.0
12.059999999999832,-23.79935227387531,-0.006,-0.060105686753766596,0.00014330717991059647,0.0
12.079999999999831,-23.846963166193515,-0.006,-0.060105686753766596,0.0007381884237100886,0.0
12.099999999999831,-23.8947323473019,-0.006,-0.060105686753766596,0.0012360679774960168,0.0
12.11999999999983,-23.943532588410612,-0.006,-0.060105686753766596,0.0016193082098613608,0.0
12.13999999999983,-23.993350665495182,-0.006,-0.060105686753766596,0.001874332644512932,0.0
12.15999999999983,-24.043969255653654,-0.006,-0.060105686753766596,0.001992106913712684,0.0
12.17999999999983,-24.095117836791744,-0.006,-0.060105686753766596,0.0019684588052587184,0.0
12.199999999999829,-24.14650600929684,-0.006,-0.060105686753766596,0.0018042260651826092,0.0
12.219999999999828,-24.19783527498785,-0.006,-0.060105686753766596,0.0015052267201785732,0.0
12.239999999999828,-24.24880720741938,-0.006,-0.060105686753766596,0.0010820529711072953,0.0
12.259999999999827,-24.299131301776423,-0.006,-0.060105686753766596,0.0005496959589997756,0.0
12.279999999999827,-24.348533112096376,-0.006,-0.060105686753766596,0.0,0.0
12.299999999999827,-24.396770313593755,-0.006,-0.060105686753766596,0.0,0.0
12.319999999999826,-24.44383138194283,-0.006,-0.060105686753766596,0.0,0.0
12.339999999999826,-24.490797650868725,-0.006,-0.060105686753766596,0.0,0.0
12.359999999999825,-24.53791930793738,-0.006,-0.060105686753766596,0.0,0.0
12.379999999999825,-24.585199529293646,-0.006,-0.060105686753766596,0.0,0.0
12.399999999999824,-24.63252697730984,-0.006,-0.060105686753766596,0.0,0.0
12.419999999999824,-24.679746975603166,-0.006,-0.060105686753766596,0.0,0.0
12.439999999999824,-24.7267473684983,-0.006,-0.060105686753766596,0.0,0.0
12.459999999999823,-24.773465738510573,-0.006,-0.060105686753766596,0.0,0.0
12.479999999999823,-24.81988135919043,-0.006,-0.060105686753766596,0.0,0.0
12.499999999999822,-24.866002307319363,-0.006,-0.060105686753766596,0.0,0.0
12.519999999999822,-24.911854071080157,-0.006,-0.060105686753766596,0.0,0.0
12.539999999999822,-24.95747227324027,-0.006,-0.060105686753766596,0.0,0.0
12.559999999999821,-25.00289923416185,-0.006,-0.060105686753766596,0.0,0.0
12.57999999999982,-25.04818300535171,-0.006,-0.060105686753766596,0.0,0.0
12.59999999999982,-25.09337765643151,-0.006,-0.060105686753766596,0.0,0.0
12.61999999999982,-25.13854342630693,-0.006,-0.060105686753766596,0.0,0.0
12.63999999999982,-25.18374527380169,-0.006,-0.060105686753766596,0.0,0.0
12.659999999999819,-25.229047962191206,-0.006,-0.060105686753766596,0.0,0.0
12.679999999999819,-25.274504903263225,-0.006,-0.060105686753766596,0.0,0.0
12.699999999999818,-25.32015094530226,-0.006,-0.060105686753766596,0.0,0.0
12.719999999999818,-25.365922245989598,-0.006,-0.060105686753766596,0.0,0.0
12.739999999999817,-25.41169339349952,-0.006,-0.060105686753766596,0.0005496959589894445,0.0
12.759999999999817,-25.457380870270818,-0.006,-0.060105686753766596,0.0010820529710987483,0.0
12.779999999999816,-25.50393631601191,-0.006,-0.060105686753766596,0.001505226720172114,0.0
12.799999999999816,-25.551510060092625,-0.006,-0.060105686753766596,0.001804226065178465,0.0
